"Period","Percentage_GDP"
"1974/75","54.7"
"1975/76","54.4"
"1976/77","53.6"
"1977/78","52.1"
"1978/79","50.4"
"1979/80","46.3"
"1980/81","47.3"
"1981/82","44.9"
"1982/83","43.7"
"1983/84","43.4"
"1984/85","43.2"
"1985/86","42.4"
"1986/87","41.9"
"1987/88","39.3"
"1988/89","34.2"
"1989/90","29.7"
"1990/91","27.7"
"1991/92","28.6"
"1992/93","33.6"
"1993/94","38.1"
"1994/95","41.4"
"1995/96","43.6"
"1996/97","43.4"
"1997/98","41.8"
"1998/99","39.9"
"1999/00","37.6"
"2000/01","34.8"
"2001/02","33.3"
"2002/03","33.6"
"2003/04","35.2"
"2004/05","37.6"
"2005/06","38.8"
"2006/07","39.8"
"2007/08","40.5"
"2008/09","51.8"
"2009/10","68.6"
"2010/11","74.4"
"2011/12","80.3"
"2012/13","82.1"
"2013/14","83.7"
"2014/15","84.9"
"2015/16","84.5"
"2016/17","84.3"
"2017/18","83.5"
"2018/19","82.8"
"2019/20","83"
"2020/21","103.6"
